,atom_stereo_count,bond_stereo_count,charge,complexity,covalent_unit_count,defined_atom_stereo_count,exact_mass,h_bond_acceptor_count,h_bond_donor_count,heavy_atom_count,isotope_atom_count,molecular_weight,monoisotopic_mass,rotatable_bond_count,tpsa,xlogp
6775,3.0,0.0,0.0,704.0,1.0,3.0,453.226,6.0,4.0,33.0,0.0,453.539,453.226,7.0,119.0,0.3
6776,0.0,0.0,0.0,543.0,1.0,0.0,370.153,5.0,2.0,27.0,0.0,370.405,370.153,6.0,89.4,2.3
6777,0.0,0.0,0.0,336.0,1.0,0.0,263.117,3.0,1.0,20.0,0.0,263.304,263.117,3.0,59.4,2.6
6778,1.0,0.0,0.0,309.0,1.0,1.0,244.132,4.0,2.0,18.0,0.0,244.298,244.132,2.0,80.9,1.2
6779,6.0,0.0,0.0,2030.0,1.0,6.0,1019.534,10.0,12.0,74.0,0.0,1020.206,1019.534,15.0,356.0,1.5
6780,0.0,0.0,0.0,251.0,1.0,0.0,193.089,1.0,0.0,15.0,0.0,193.249,193.089,2.0,12.9,3.3
6781,0.0,0.0,0.0,1000.0,1.0,0.0,741.531,8.0,3.0,54.0,0.0,742.066,741.531,28.0,102.0,6.3
6782,0.0,0.0,0.0,577.0,2.0,0.0,587.086,3.0,1.0,34.0,0.0,587.396,585.088,8.0,29.5,
6783,0.0,0.0,0.0,350.0,1.0,0.0,295.123,6.0,1.0,22.0,0.0,295.321,295.123,2.0,77.6,2.0
6784,2.0,0.0,0.0,848.0,1.0,2.0,562.228,7.0,4.0,41.0,0.0,562.614,562.228,11.0,112.0,4.9
6785,1.0,0.0,0.0,472.0,1.0,0.0,341.126,6.0,0.0,25.0,0.0,341.363,341.126,7.0,66.4,3.2
6786,1.0,0.0,0.0,653.0,1.0,0.0,438.086,8.0,2.0,30.0,0.0,438.421,438.086,6.0,110.0,3.7
6787,0.0,0.0,0.0,765.0,1.0,0.0,517.178,7.0,3.0,37.0,0.0,517.604,517.178,11.0,147.0,3.8
6788,1.0,0.0,0.0,716.0,1.0,1.0,408.159,3.0,2.0,31.0,0.0,408.461,408.159,3.0,77.6,4.2
6789,1.0,0.0,0.0,857.0,1.0,1.0,502.294,5.0,2.0,37.0,0.0,502.659,502.294,8.0,90.9,5.0
6790,1.0,0.0,0.0,857.0,1.0,1.0,502.294,5.0,2.0,37.0,0.0,502.659,502.294,8.0,90.9,5.0
6791,0.0,0.0,0.0,354.0,1.0,0.0,251.083,2.0,1.0,17.0,0.0,251.714,251.083,2.0,58.7,1.5
6792,4.0,0.0,0.0,723.0,1.0,0.0,482.278,6.0,2.0,35.0,0.0,482.621,482.278,12.0,102.0,5.2
6793,1.0,0.0,0.0,534.0,1.0,0.0,329.068,7.0,4.0,22.0,0.0,329.327,329.068,7.0,178.0,-1.4
6794,0.0,0.0,0.0,270.0,1.0,0.0,255.098,5.0,2.0,18.0,0.0,255.244,255.098,3.0,54.7,2.0
6795,4.0,0.0,0.0,1200.0,1.0,4.0,692.332,6.0,5.0,51.0,0.0,692.817,692.332,8.0,162.0,2.4
6796,1.0,0.0,0.0,514.0,1.0,1.0,350.232,4.0,2.0,25.0,0.0,350.463,350.232,5.0,94.5,2.0
6797,8.0,0.0,0.0,1740.0,1.0,8.0,953.545,13.0,12.0,68.0,0.0,954.144,953.545,27.0,358.0,-1.3
6798,8.0,0.0,0.0,1740.0,1.0,8.0,953.545,13.0,12.0,68.0,0.0,954.144,953.545,27.0,358.0,-1.3
6799,0.0,0.0,0.0,532.0,1.0,0.0,400.228,2.0,1.0,28.0,0.0,400.991,400.228,5.0,32.3,5.4
6800,11.0,0.0,0.0,3000.0,1.0,11.0,1511.705,20.0,18.0,106.0,0.0,1512.812,1511.705,41.0,509.0,-1.8
6801,10.0,0.0,0.0,984.0,1.0,10.0,666.177,13.0,6.0,47.0,0.0,666.694,666.177,10.0,218.0,3.6
6802,0.0,0.0,0.0,571.0,1.0,0.0,423.989,6.0,3.0,26.0,0.0,424.936,423.989,5.0,152.0,2.5
6803,1.0,0.0,0.0,174.0,1.0,0.0,179.095,3.0,1.0,13.0,0.0,179.219,179.095,2.0,44.5,1.6
6804,1.0,0.0,0.0,474.0,1.0,0.0,396.183,3.0,3.0,28.0,0.0,396.923,396.183,10.0,92.0,2.9
6805,10.0,0.0,0.0,1900.0,1.0,10.0,1061.446,15.0,13.0,74.0,0.0,1062.272,1061.446,17.0,417.0,0.4
6806,1.0,0.0,0.0,740.0,1.0,1.0,470.212,5.0,2.0,35.0,0.0,470.548,470.212,5.0,70.2,4.7
6807,1.0,0.0,0.0,740.0,1.0,0.0,470.212,5.0,2.0,35.0,0.0,470.548,470.212,5.0,70.2,4.7
6808,20.0,0.0,0.0,4790.0,14.0,20.0,2296.615,62.0,0.0,133.0,0.0,2298.508,2296.615,34.0,1080.0,
6809,5.0,0.0,0.0,1300.0,1.0,5.0,785.436,8.0,6.0,57.0,0.0,785.983,785.436,22.0,192.0,6.6
6810,0.0,0.0,0.0,421.0,1.0,0.0,291.104,5.0,1.0,20.0,0.0,291.369,291.104,2.0,70.7,1.0
6811,0.0,0.0,0.0,435.0,1.0,0.0,524.457,6.0,4.0,38.0,0.0,524.842,524.457,27.0,73.9,4.7
6812,0.0,0.0,0.0,284.0,1.0,0.0,254.061,2.0,1.0,18.0,0.0,254.717,254.061,1.0,38.9,4.1
6813,0.0,0.0,0.0,604.0,1.0,0.0,411.131,7.0,3.0,30.0,0.0,411.388,411.131,4.0,82.7,4.2
6814,0.0,0.0,0.0,956.0,1.0,0.0,576.274,4.0,1.0,43.0,0.0,576.697,576.274,8.0,86.0,5.9
6815,3.0,2.0,0.0,474.0,1.0,3.0,334.142,6.0,4.0,24.0,0.0,334.368,334.142,0.0,107.0,2.9
6816,0.0,0.0,0.0,446.0,1.0,0.0,299.152,4.0,1.0,22.0,0.0,299.37,299.152,2.0,63.3,5.0
6817,0.0,1.0,0.0,516.0,1.0,0.0,310.132,3.0,3.0,23.0,0.0,310.353,310.132,4.0,82.2,2.2
6818,3.0,0.0,0.0,678.0,1.0,3.0,455.182,7.0,4.0,31.0,0.0,455.448,455.182,11.0,159.0,0.0
6819,0.0,0.0,0.0,691.0,1.0,0.0,470.171,11.0,3.0,34.0,0.0,470.461,470.171,7.0,129.0,3.1
6820,0.0,0.0,0.0,860.0,1.0,0.0,503.29,5.0,2.0,37.0,0.0,503.647,503.29,8.0,94.1,5.2
6821,0.0,0.0,0.0,620.0,1.0,0.0,476.094,3.0,1.0,31.0,0.0,477.814,476.094,4.0,50.2,6.9
6822,1.0,0.0,0.0,630.0,1.0,1.0,406.2,5.0,1.0,30.0,0.0,406.486,406.2,6.0,78.3,3.3
6823,1.0,0.0,0.0,630.0,1.0,0.0,406.2,5.0,1.0,30.0,0.0,406.486,406.2,6.0,78.3,3.3
6824,0.0,0.0,0.0,535.0,1.0,0.0,481.09,7.0,3.0,29.0,0.0,482.401,481.09,8.0,143.0,4.5
6825,1.0,0.0,0.0,336.0,1.0,0.0,292.179,4.0,3.0,21.0,0.0,292.379,292.179,6.0,70.6,1.3
6826,4.0,0.0,0.0,1060.0,1.0,4.0,641.358,6.0,5.0,47.0,0.0,641.813,641.358,12.0,168.0,4.4
6827,0.0,0.0,0.0,616.0,1.0,0.0,508.066,4.0,1.0,32.0,0.0,509.874,508.066,5.0,75.5,7.1
6828,0.0,0.0,0.0,421.0,1.0,0.0,361.972,3.0,2.0,21.0,0.0,363.229,361.972,2.0,82.4,3.2
6829,4.0,1.0,0.0,450.0,1.0,4.0,443.031,3.0,0.0,23.0,1.0,443.726,443.031,5.0,29.5,4.4
6830,13.0,0.0,0.0,3200.0,1.0,13.0,1502.774,21.0,20.0,107.0,0.0,1503.689,1502.774,45.0,667.0,-8.3
6831,9.0,1.0,0.0,492.0,1.0,9.0,347.282,3.0,1.0,25.0,0.0,347.543,347.282,2.0,32.7,4.8
6832,0.0,0.0,0.0,352.0,1.0,0.0,250.039,6.0,3.0,18.0,0.0,250.185,250.039,3.0,103.0,1.5
6833,0.0,0.0,0.0,547.0,3.0,0.0,457.19,5.0,2.0,30.0,0.0,458.424,457.19,5.0,53.1,
6834,0.0,0.0,0.0,709.0,1.0,0.0,439.055,7.0,3.0,30.0,0.0,439.5,439.055,6.0,137.0,4.7
6835,5.0,0.0,0.0,237.0,1.0,5.0,278.173,6.0,4.0,19.0,0.0,278.345,278.173,8.0,99.4,0.8
6836,0.0,0.0,0.0,2070.0,5.0,0.0,1483.593,29.0,12.0,107.0,0.0,1484.541,1483.593,33.0,507.0,
6837,1.0,0.0,0.0,732.0,1.0,1.0,428.137,8.0,5.0,29.0,0.0,428.46,428.137,9.0,193.0,-0.2
6838,0.0,0.0,0.0,584.0,5.0,0.0,729.386,7.0,8.0,46.0,0.0,729.738,727.389,28.0,83.8,
6839,9.0,0.0,0.0,1600.0,1.0,9.0,892.454,15.0,12.0,63.0,0.0,893.005,892.454,29.0,376.0,-2.9
6840,1.0,0.0,0.0,398.0,1.0,0.0,346.226,5.0,0.0,25.0,0.0,346.471,346.226,6.0,34.2,2.0
6841,1.0,0.0,0.0,175.0,1.0,0.0,195.126,3.0,2.0,14.0,0.0,195.262,195.126,3.0,55.5,1.9
6842,0.0,0.0,0.0,650.0,1.0,0.0,454.162,7.0,1.0,33.0,0.0,454.453,454.162,6.0,69.0,4.9
6843,0.0,0.0,0.0,632.0,1.0,0.0,401.006,5.0,2.0,26.0,0.0,401.883,401.006,3.0,125.0,5.1
6844,0.0,0.0,0.0,592.0,1.0,0.0,452.117,4.0,2.0,31.0,0.0,453.367,452.117,4.0,63.0,6.7
6845,0.0,0.0,0.0,220.0,1.0,0.0,194.051,3.0,1.0,13.0,0.0,194.252,194.051,1.0,72.9,1.1
6846,1.0,0.0,0.0,713.0,1.0,1.0,457.204,4.0,2.0,32.0,0.0,457.978,457.204,4.0,60.0,4.2
6847,8.0,1.0,0.0,3060.0,1.0,8.0,1388.575,19.0,10.0,99.0,0.0,1389.546,1388.575,15.0,442.0,1.6
6848,3.0,0.0,0.0,428.0,2.0,3.0,473.125,3.0,0.0,25.0,0.0,473.457,473.125,3.0,34.5,
6849,3.0,0.0,0.0,428.0,2.0,3.0,473.125,3.0,0.0,25.0,0.0,473.457,473.125,3.0,34.5,
6850,0.0,0.0,0.0,776.0,1.0,0.0,503.221,4.0,2.0,38.0,0.0,503.602,503.221,9.0,84.2,6.8
6851,0.0,0.0,0.0,602.0,1.0,0.0,430.94,5.0,2.0,25.0,0.0,432.31,430.94,3.0,125.0,4.8
6852,0.0,0.0,0.0,314.0,1.0,0.0,328.032,4.0,2.0,20.0,0.0,329.201,328.032,3.0,49.8,4.1
6853,0.0,0.0,0.0,379.0,1.0,0.0,313.19,3.0,3.0,23.0,0.0,313.405,313.19,9.0,96.2,2.1
6854,0.0,0.0,0.0,777.0,1.0,0.0,438.09,3.0,2.0,30.0,0.0,439.336,438.09,3.0,73.1,6.4
6855,7.0,0.0,0.0,1630.0,1.0,7.0,924.591,11.0,11.0,66.0,0.0,925.19,924.591,29.0,349.0,-0.9
6856,14.0,1.0,0.0,4650.0,1.0,14.0,1966.82,27.0,22.0,141.0,0.0,1967.18,1965.817,39.0,674.0,5.9
6857,0.0,0.0,0.0,762.0,1.0,0.0,463.157,6.0,2.0,33.0,0.0,463.552,463.157,8.0,124.0,4.5
6858,1.0,0.0,0.0,528.0,1.0,1.0,407.167,5.0,2.0,29.0,0.0,407.532,407.167,7.0,106.0,3.7
6859,0.0,0.0,0.0,330.0,1.0,0.0,263.109,3.0,1.0,18.0,0.0,263.359,263.109,1.0,67.6,1.8
6860,0.0,0.0,0.0,564.0,1.0,0.0,427.09,3.0,1.0,27.0,0.0,428.33,427.09,4.0,66.6,2.6
6861,1.0,0.0,0.0,480.0,1.0,0.0,392.232,4.0,3.0,29.0,0.0,392.507,392.232,11.0,101.0,2.3
6862,1.0,1.0,0.0,406.0,1.0,0.0,329.21,4.0,2.0,24.0,0.0,329.444,329.21,8.0,59.3,2.4
6863,4.0,0.0,0.0,723.0,1.0,4.0,468.31,4.0,3.0,34.0,0.0,468.642,468.31,7.0,90.5,3.6
6864,0.0,0.0,0.0,660.0,1.0,0.0,418.136,6.0,2.0,29.0,0.0,418.483,418.136,8.0,96.8,3.2
6865,0.0,0.0,0.0,983.0,1.0,0.0,645.108,10.0,2.0,42.0,0.0,646.503,645.108,10.0,105.0,6.2
6866,0.0,0.0,0.0,607.0,1.0,0.0,344.073,4.0,0.0,25.0,0.0,344.392,344.073,2.0,75.8,3.5
6867,0.0,0.0,0.0,641.0,1.0,0.0,390.089,7.0,2.0,27.0,0.0,390.41,390.089,5.0,121.0,1.6
6868,0.0,0.0,0.0,431.0,1.0,0.0,407.04,3.0,1.0,24.0,0.0,408.724,407.04,3.0,35.6,4.0
6869,0.0,1.0,0.0,463.0,1.0,0.0,371.225,2.0,0.0,28.0,0.0,371.524,371.225,8.0,12.5,7.1
6870,0.0,0.0,0.0,651.0,1.0,0.0,454.233,8.0,2.0,33.0,0.0,454.531,454.233,11.0,123.0,4.5
6871,2.0,0.0,0.0,496.0,1.0,2.0,359.13,5.0,2.0,25.0,0.0,359.444,359.13,4.0,111.0,1.2
6872,0.0,0.0,0.0,749.0,1.0,0.0,519.321,5.0,2.0,38.0,0.0,519.69,519.321,8.0,80.6,5.4
6873,10.0,0.0,0.0,1900.0,1.0,10.0,1011.55,15.0,13.0,72.0,0.0,1012.18,1011.55,29.0,409.0,-1.9
6874,10.0,0.0,0.0,1900.0,1.0,10.0,1011.55,15.0,13.0,72.0,0.0,1012.18,1011.55,29.0,409.0,-1.9
6875,10.0,0.0,0.0,1900.0,1.0,10.0,1011.55,15.0,13.0,72.0,0.0,1012.18,1011.55,29.0,409.0,-1.9
6876,0.0,0.0,0.0,992.0,1.0,0.0,579.271,10.0,2.0,43.0,0.0,579.665,579.271,8.0,121.0,4.1
6877,0.0,0.0,0.0,640.0,1.0,0.0,480.285,8.0,2.0,35.0,0.0,480.613,480.285,12.0,120.0,3.0
6878,6.0,1.0,0.0,911.0,1.0,6.0,564.268,10.0,5.0,40.0,0.0,564.632,564.268,14.0,189.0,2.2
6879,2.0,0.0,0.0,464.0,1.0,0.0,302.057,7.0,4.0,20.0,0.0,302.301,302.057,5.0,155.0,-0.9
6880,0.0,0.0,0.0,464.0,1.0,0.0,301.063,4.0,3.0,21.0,0.0,301.324,301.063,4.0,139.0,1.2
6881,2.0,0.0,0.0,916.0,1.0,2.0,562.183,10.0,2.0,41.0,0.0,562.549,562.183,7.0,105.0,2.2
6882,7.0,0.0,0.0,1090.0,1.0,5.0,701.407,9.0,0.0,49.0,0.0,701.964,701.407,6.0,149.0,5.1
6883,7.0,1.0,0.0,800.0,1.0,6.0,434.267,6.0,3.0,31.0,0.0,434.573,434.267,6.0,104.0,3.7
6884,0.0,0.0,0.0,569.0,1.0,0.0,423.169,7.0,1.0,30.0,0.0,423.909,423.169,4.0,91.6,1.5
6885,1.0,0.0,0.0,475.0,1.0,1.0,368.104,6.0,3.0,26.0,0.0,368.821,368.104,5.0,101.0,3.5
6886,0.0,0.0,0.0,861.0,1.0,0.0,547.247,5.0,2.0,41.0,0.0,547.655,547.247,10.0,93.4,6.5
6887,1.0,0.0,0.0,481.0,2.0,0.0,479.244,6.0,3.0,33.0,0.0,480.042,479.244,15.0,69.2,
6888,0.0,0.0,0.0,430.0,1.0,0.0,353.085,4.0,2.0,23.0,0.0,353.861,353.085,8.0,74.8,3.4
6889,7.0,0.0,0.0,2330.0,1.0,7.0,1275.774,14.0,11.0,92.0,0.0,1276.636,1275.774,43.0,364.0,7.6
6890,20.0,0.0,0.0,4620.0,14.0,20.0,2246.599,62.0,0.0,129.0,0.0,2248.448,2246.599,34.0,1080.0,
6891,3.0,0.0,0.0,235.0,1.0,0.0,265.047,1.0,0.0,15.0,0.0,266.182,265.047,1.0,3.2,3.5
6892,0.0,0.0,0.0,620.0,1.0,0.0,404.221,5.0,1.0,30.0,0.0,404.514,404.221,6.0,68.6,2.7
6893,1.0,0.0,0.0,301.0,1.0,0.0,258.089,4.0,3.0,19.0,0.0,258.273,258.089,1.0,69.9,2.6
6894,1.0,0.0,0.0,320.0,1.0,0.0,321.119,8.0,2.0,22.0,0.0,321.296,321.119,10.0,67.8,1.8
6895,0.0,0.0,0.0,806.0,1.0,0.0,524.279,5.0,0.0,39.0,0.0,524.665,524.279,9.0,72.6,5.3
6896,4.0,0.0,0.0,429.0,1.0,4.0,270.162,2.0,2.0,20.0,0.0,270.372,270.162,0.0,40.5,3.2
6897,3.0,0.0,0.0,809.0,1.0,3.0,493.188,5.0,1.0,35.0,0.0,493.992,493.188,2.0,88.4,4.2
6898,1.0,0.0,0.0,559.0,1.0,0.0,475.248,7.0,4.0,34.0,0.0,475.561,475.248,14.0,101.0,2.7
6899,3.0,0.0,0.0,221.0,1.0,3.0,208.077,2.0,1.0,14.0,0.0,208.689,208.077,1.0,24.9,2.2
6900,3.0,0.0,0.0,221.0,1.0,0.0,208.077,2.0,1.0,14.0,0.0,208.689,208.077,1.0,24.9,2.2
6901,0.0,0.0,0.0,618.0,1.0,0.0,423.0,7.0,3.0,27.0,0.0,423.882,423.0,6.0,137.0,4.1
6902,1.0,0.0,0.0,394.0,1.0,0.0,287.152,3.0,1.0,21.0,0.0,287.359,287.152,3.0,47.6,2.2
6903,14.0,0.0,0.0,609.0,1.0,14.0,467.259,14.0,10.0,32.0,0.0,467.52,467.259,6.0,268.0,-6.2
6904,0.0,0.0,0.0,436.0,1.0,0.0,296.105,4.0,1.0,22.0,0.0,296.322,296.105,3.0,55.8,3.2
6905,1.0,0.0,0.0,738.0,1.0,1.0,542.314,5.0,2.0,40.0,0.0,542.72,542.314,12.0,78.9,7.2
6906,2.0,0.0,0.0,897.0,1.0,2.0,592.182,11.0,4.0,42.0,0.0,592.626,592.182,9.0,158.0,4.1
6907,0.0,0.0,0.0,491.0,1.0,0.0,328.052,5.0,2.0,23.0,0.0,328.342,328.052,4.0,112.0,2.3
6908,0.0,0.0,0.0,523.0,1.0,0.0,354.996,8.0,2.0,22.0,0.0,355.815,354.996,4.0,155.0,2.7
6909,0.0,0.0,0.0,181.0,1.0,0.0,200.095,3.0,1.0,15.0,0.0,200.241,200.095,3.0,48.1,2.0
6910,23.0,0.0,0.0,5160.0,1.0,23.0,2447.032,38.0,31.0,168.0,0.0,2447.905,2446.029,45.0,998.0,-2.8
6911,7.0,1.0,0.0,727.0,1.0,7.0,420.288,5.0,3.0,30.0,0.0,420.59,420.288,6.0,87.0,3.8
6912,0.0,0.0,0.0,636.0,1.0,0.0,407.185,6.0,1.0,30.0,0.0,407.47,407.185,6.0,71.1,3.5
6913,1.0,0.0,0.0,262.0,1.0,0.0,267.147,5.0,3.0,19.0,0.0,267.325,267.147,8.0,78.8,0.6
6914,1.0,0.0,0.0,795.0,1.0,0.0,542.222,4.0,0.0,37.0,0.0,543.533,542.222,7.0,47.1,3.8
6915,2.0,0.0,0.0,492.0,1.0,2.0,375.232,5.0,1.0,27.0,0.0,375.488,375.232,4.0,44.8,2.8
6916,3.0,1.0,0.0,624.0,1.0,3.0,457.225,5.0,1.0,34.0,0.0,457.57,457.225,11.0,68.6,4.7
6917,3.0,1.0,0.0,624.0,1.0,3.0,457.225,5.0,1.0,34.0,0.0,457.57,457.225,11.0,68.6,4.7
6918,1.0,0.0,0.0,303.0,1.0,0.0,315.199,1.0,1.0,24.0,0.0,315.46,315.199,7.0,12.0,5.5
6919,8.0,0.0,0.0,1890.0,1.0,8.0,1033.473,14.0,10.0,71.0,0.0,1034.259,1033.473,19.0,413.0,-0.7
6920,15.0,0.0,0.0,1680.0,1.0,14.0,941.421,14.0,1.0,64.0,0.0,942.966,941.421,11.0,180.0,7.8
6921,1.0,0.0,0.0,883.0,1.0,1.0,520.095,7.0,1.0,35.0,0.0,520.955,520.095,6.0,82.5,5.5
6922,1.0,0.0,0.0,883.0,1.0,1.0,520.095,7.0,1.0,35.0,0.0,520.955,520.095,6.0,82.5,5.5
6923,1.0,0.0,0.0,883.0,1.0,0.0,520.095,7.0,1.0,35.0,0.0,520.955,520.095,6.0,82.5,5.5
6924,0.0,0.0,0.0,1060.0,1.0,0.0,571.279,6.0,2.0,42.0,0.0,571.678,571.279,9.0,124.0,5.0
6925,4.0,0.0,0.0,666.0,1.0,4.0,442.171,8.0,6.0,32.0,0.0,442.436,442.171,5.0,176.0,-0.5
6926,0.0,0.0,0.0,982.0,1.0,0.0,677.463,7.0,3.0,49.0,0.0,677.935,677.463,24.0,141.0,2.7
6927,9.0,0.0,0.0,2910.0,1.0,9.0,1529.792,22.0,18.0,109.0,0.0,1531.234,1529.792,46.0,530.0,4.3
6928,2.0,0.0,0.0,872.0,1.0,2.0,576.133,7.0,2.0,40.0,0.0,577.462,576.133,7.0,105.0,3.2
6929,0.0,0.0,0.0,104.0,1.0,0.0,163.136,1.0,0.0,12.0,0.0,163.264,163.136,4.0,3.2,2.7
6930,2.0,0.0,0.0,495.0,1.0,0.0,296.178,2.0,1.0,22.0,0.0,296.41,296.178,2.0,29.5,4.1
6931,2.0,0.0,0.0,345.0,2.0,0.0,336.197,2.0,3.0,23.0,0.0,336.904,336.197,4.0,41.1,
6932,0.0,0.0,0.0,372.0,1.0,0.0,293.12,4.0,2.0,20.0,0.0,293.385,293.12,7.0,83.2,2.1
6933,7.0,0.0,0.0,1600.0,1.0,7.0,918.526,16.0,14.0,65.0,0.0,919.063,918.526,30.0,463.0,-5.8
6934,0.0,0.0,0.0,235.0,1.0,0.0,295.17,2.0,0.0,20.0,0.0,295.851,295.17,8.0,12.5,4.3
6935,0.0,1.0,0.0,164.0,1.0,0.0,186.119,2.0,2.0,12.0,0.0,186.317,186.119,6.0,75.2,3.1
6936,1.0,0.0,0.0,424.0,1.0,0.0,371.167,5.0,3.0,26.0,0.0,371.499,371.167,8.0,98.4,3.0
6937,0.0,0.0,0.0,184.0,1.0,0.0,195.087,4.0,1.0,13.0,0.0,195.185,195.087,1.0,29.1,2.5
6938,0.0,0.0,0.0,211.0,1.0,0.0,198.068,2.0,1.0,15.0,0.0,198.221,198.068,2.0,37.3,3.5
6939,0.0,0.0,0.0,987.0,1.0,0.0,558.284,6.0,2.0,41.0,0.0,558.679,558.284,10.0,119.0,5.1
6940,0.0,0.0,0.0,491.0,1.0,0.0,404.173,7.0,2.0,28.0,0.0,404.899,404.173,8.0,96.6,2.3
6941,0.0,0.0,0.0,295.0,1.0,0.0,207.137,2.0,1.0,15.0,0.0,207.277,207.137,2.0,35.6,-0.1
6942,8.0,1.0,0.0,1100.0,1.0,8.0,564.272,8.0,1.0,41.0,0.0,564.675,564.272,12.0,108.0,6.0
6943,0.0,0.0,0.0,241.0,1.0,0.0,246.094,2.0,3.0,17.0,0.0,246.332,246.094,4.0,84.8,1.7
6944,0.0,0.0,1.0,345.0,1.0,0.0,275.097,5.0,2.0,19.0,0.0,275.35,275.097,4.0,115.0,1.3
6945,1.0,0.0,0.0,52.1,1.0,0.0,99.105,1.0,1.0,7.0,0.0,99.177,99.105,0.0,12.0,1.1
6946,0.0,0.0,0.0,1160.0,1.0,0.0,661.195,14.0,2.0,47.0,0.0,661.69,661.195,12.0,185.0,2.8
6947,0.0,0.0,0.0,724.0,1.0,0.0,439.201,4.0,0.0,33.0,0.0,439.519,439.201,5.0,71.3,4.2
6948,0.0,0.0,0.0,945.0,1.0,0.0,572.301,7.0,3.0,43.0,0.0,572.717,572.301,6.0,128.0,3.8
6949,1.0,0.0,0.0,539.0,1.0,1.0,413.156,4.0,2.0,30.0,0.0,413.539,413.156,6.0,96.2,5.2
6950,1.0,0.0,0.0,187.0,1.0,0.0,209.142,3.0,1.0,15.0,0.0,209.289,209.142,4.0,44.5,2.2
6951,0.0,0.0,0.0,611.0,1.0,0.0,429.103,7.0,2.0,29.0,0.0,429.923,429.103,5.0,142.0,3.0
6952,0.0,0.0,0.0,595.0,1.0,0.0,388.167,4.0,0.0,27.0,0.0,388.896,388.167,5.0,56.2,2.5
6953,0.0,0.0,0.0,583.0,1.0,0.0,405.137,6.0,3.0,29.0,0.0,405.48,405.137,6.0,125.0,3.4
6954,1.0,0.0,0.0,293.0,1.0,0.0,293.199,4.0,2.0,21.0,0.0,293.407,293.199,10.0,58.6,2.3
6955,4.0,0.0,0.0,835.0,1.0,4.0,505.057,9.0,5.0,33.0,0.0,505.78,505.057,6.0,196.0,-2.0
6956,2.0,0.0,0.0,293.0,1.0,2.0,238.111,2.0,1.0,18.0,0.0,238.29,238.111,3.0,42.0,1.9
6957,1.0,0.0,0.0,840.0,1.0,1.0,504.227,6.0,2.0,38.0,0.0,504.594,504.227,5.0,96.2,5.1
6958,3.0,0.0,0.0,120.0,1.0,0.0,156.151,1.0,1.0,11.0,0.0,156.269,156.151,1.0,20.2,3.0
6959,4.0,0.0,0.0,475.0,1.0,4.0,338.063,10.0,6.0,22.0,0.0,338.213,338.063,5.0,203.0,-3.8
6960,0.0,1.0,0.0,797.0,1.0,0.0,520.14,7.0,2.0,37.0,0.0,520.966,520.14,11.0,111.0,5.2
6961,1.0,0.0,0.0,761.0,1.0,0.0,459.15,6.0,1.0,31.0,0.0,459.993,459.15,6.0,85.8,3.9
6962,14.0,0.0,0.0,5370.0,1.0,14.0,2333.191,29.0,34.0,168.0,0.0,2333.656,2332.188,40.0,937.0,-6.0
6963,22.0,0.0,0.0,5250.0,1.0,22.0,2388.337,32.0,32.0,170.0,0.0,2388.814,2387.334,74.0,1000.0,-5.0
6964,6.0,0.0,0.0,466.0,1.0,6.0,274.193,2.0,1.0,20.0,0.0,274.404,274.193,0.0,37.3,2.6
6965,1.0,2.0,0.0,295.0,1.0,0.0,296.235,3.0,2.0,21.0,0.0,296.451,296.235,14.0,57.5,5.3
6966,0.0,0.0,0.0,379.0,1.0,0.0,294.112,5.0,1.0,22.0,0.0,294.314,294.112,4.0,77.0,2.0
6967,0.0,0.0,0.0,434.0,1.0,0.0,348.078,4.0,2.0,25.0,0.0,348.79,348.078,3.0,74.7,3.6
6968,0.0,0.0,0.0,441.0,1.0,0.0,356.023,7.0,3.0,23.0,0.0,356.777,356.023,6.0,137.0,2.7
6969,4.0,0.0,0.0,1170.0,1.0,4.0,678.353,6.0,6.0,50.0,0.0,678.834,678.353,15.0,170.0,4.3
6970,0.0,0.0,0.0,526.0,1.0,0.0,342.206,4.0,1.0,25.0,0.0,342.443,342.206,3.0,69.9,2.2
6971,1.0,0.0,0.0,297.0,2.0,0.0,357.207,4.0,3.0,24.0,0.0,357.919,357.207,10.0,50.7,
6972,0.0,0.0,0.0,423.0,1.0,0.0,342.104,5.0,1.0,24.0,0.0,342.413,342.104,7.0,89.6,4.0
6973,1.0,0.0,0.0,261.0,1.0,0.0,255.127,5.0,2.0,18.0,0.0,255.289,255.127,7.0,58.6,1.6
6974,3.0,0.0,0.0,1030.0,1.0,3.0,624.306,7.0,6.0,46.0,0.0,624.742,624.306,14.0,176.0,3.9
6975,0.0,0.0,0.0,494.0,1.0,0.0,372.012,8.0,2.0,23.0,0.0,372.842,372.012,6.0,149.0,2.4
6976,0.0,0.0,0.0,553.0,1.0,0.0,339.122,5.0,1.0,25.0,0.0,339.351,339.122,6.0,84.1,1.4
6977,0.0,0.0,0.0,351.0,1.0,0.0,236.135,2.0,1.0,16.0,0.0,236.377,236.135,0.0,63.7,2.5
6978,0.0,0.0,0.0,522.0,1.0,0.0,372.152,4.0,0.0,26.0,0.0,372.872,372.152,2.0,22.1,3.7
6979,2.0,1.0,0.0,334.0,1.0,2.0,290.152,4.0,1.0,21.0,0.0,290.359,290.152,7.0,55.8,2.7
